key;frequency
Mentored-contributions;5
Reading/sharing-articles;3
Developing-content;5
Running-collaborative-meetings;5
Giving-talks;4
Consulting-team-member;4
Creating-reports;3
Newsletter;3
Social-media;2
Video-content;2
Process-documentation;4
Monitoring-engagements;5
Training-workshops;3
Collaborative-authoring;1
Onboarding-members;5
Facilitating-collaboration;5
Improving-accessibility;5
Informing-data-practices;5
Organising-seminars;4
Designing-events;3
open-science-implementation;5
Embedding-reproducibility;3
EDI-Advocacy;5
Maintenance;4
Infrastructure-advocacy;3
Meeting-collaborators;5